university_name,state,geopolitical_zone,type,course,faculty,jamb_cutoff,tuition_min,tuition_max,available,accredited
University of Lagos,Lagos,South West,Federal University,Computer Science,Sciences,200,60000,80000,Yes,Yes
University of Lagos,Lagos,South West,Federal University,Medicine and Surgery,Medical Sciences,280,80000,120000,Yes,Yes
University of Lagos,Lagos,South West,Federal University,Law,Law,220,60000,90000,Yes,Yes
University of Lagos,Lagos,South West,Federal University,Accounting,Management Sciences,200,60000,80000,Yes,Yes
University of Lagos,Lagos,South West,Federal University,Engineering (Electrical),Engineering,220,70000,100000,Yes,Yes
University of Lagos,Lagos,South West,Federal University,Mass Communication,Social Sciences,190,55000,75000,Yes,Yes
University of Lagos,Lagos,South West,Federal University,Economics,Social Sciences,200,60000,80000,Yes,Yes
University of Lagos,Lagos,South West,Federal University,Business Administration,Management Sciences,190,55000,75000,Yes,Yes
University of Lagos,Lagos,South West,Federal University,Pharmacy,Pharmacy,260,70000,100000,Yes,Yes
University of Lagos,Lagos,South West,Federal University,Nursing Science,Medical Sciences,250,65000,95000,Yes,Yes
University of Ibadan,Oyo,South West,Federal University,Computer Science,Sciences,220,50000,70000,Yes,Yes
University of Ibadan,Oyo,South West,Federal University,Medicine and Surgery,Medical Sciences,300,80000,130000,Yes,Yes
University of Ibadan,Oyo,South West,Federal University,Economics,Social Sciences,200,50000,70000,Yes,Yes
University of Ibadan,Oyo,South West,Federal University,Pharmacy,Pharmacy,260,70000,100000,Yes,Yes
University of Ibadan,Oyo,South West,Federal University,Agricultural Science,Agriculture,180,40000,60000,Yes,Yes
University of Ibadan,Oyo,South West,Federal University,Law,Law,220,50000,75000,Yes,Yes
University of Ibadan,Oyo,South West,Federal University,Nursing Science,Medical Sciences,250,60000,90000,Yes,Yes
University of Ibadan,Oyo,South West,Federal University,Mass Communication,Social Sciences,190,45000,65000,Yes,Yes
University of Ibadan,Oyo,South West,Federal University,Psychology,Social Sciences,200,50000,70000,Yes,Yes
Obafemi Awolowo University,Osun,South West,Federal University,Computer Science,Sciences,220,50000,75000,Yes,Yes
Obafemi Awolowo University,Osun,South West,Federal University,Law,Law,230,55000,80000,Yes,Yes
Obafemi Awolowo University,Osun,South West,Federal University,Architecture,Environmental Sciences,210,60000,85000,Yes,Yes
Obafemi Awolowo University,Osun,South West,Federal University,Accounting,Management Sciences,200,50000,75000,Yes,Yes
Obafemi Awolowo University,Osun,South West,Federal University,Medicine and Surgery,Medical Sciences,290,75000,120000,Yes,Yes
Obafemi Awolowo University,Osun,South West,Federal University,Engineering (Civil),Engineering,210,55000,80000,Yes,Yes
Obafemi Awolowo University,Osun,South West,Federal University,Economics,Social Sciences,200,50000,75000,Yes,Yes
Obafemi Awolowo University,Osun,South West,Federal University,Pharmacy,Pharmacy,255,65000,95000,Yes,Yes
University of Nigeria Nsukka,Enugu,South East,Federal University,Computer Science,Sciences,200,55000,75000,Yes,Yes
University of Nigeria Nsukka,Enugu,South East,Federal University,Medicine and Surgery,Medical Sciences,280,75000,120000,Yes,Yes
University of Nigeria Nsukka,Enugu,South East,Federal University,Law,Law,220,55000,80000,Yes,Yes
University of Nigeria Nsukka,Enugu,South East,Federal University,Engineering (Civil),Engineering,210,60000,90000,Yes,Yes
University of Nigeria Nsukka,Enugu,South East,Federal University,Mass Communication,Social Sciences,190,50000,70000,Yes,Yes
University of Nigeria Nsukka,Enugu,South East,Federal University,Pharmacy,Pharmacy,250,65000,95000,Yes,Yes
University of Nigeria Nsukka,Enugu,South East,Federal University,Accounting,Management Sciences,195,55000,75000,Yes,Yes
University of Nigeria Nsukka,Enugu,South East,Federal University,Agricultural Science,Agriculture,175,45000,65000,Yes,Yes
University of Nigeria Nsukka,Enugu,South East,Federal University,Economics,Social Sciences,190,50000,70000,Yes,Yes
Ahmadu Bello University,Kaduna,North West,Federal University,Computer Science,Sciences,180,40000,60000,Yes,Yes
Ahmadu Bello University,Kaduna,North West,Federal University,Medicine and Surgery,Medical Sciences,260,65000,100000,Yes,Yes
Ahmadu Bello University,Kaduna,North West,Federal University,Engineering (Mechanical),Engineering,200,55000,80000,Yes,Yes
Ahmadu Bello University,Kaduna,North West,Federal University,Architecture,Environmental Sciences,190,50000,75000,Yes,Yes
Ahmadu Bello University,Kaduna,North West,Federal University,Agricultural Science,Agriculture,160,35000,55000,Yes,Yes
Ahmadu Bello University,Kaduna,North West,Federal University,Law,Law,200,45000,65000,Yes,Yes
Ahmadu Bello University,Kaduna,North West,Federal University,Economics,Social Sciences,175,40000,60000,Yes,Yes
Ahmadu Bello University,Kaduna,North West,Federal University,Pharmacy,Pharmacy,240,60000,90000,Yes,Yes
Ahmadu Bello University,Kaduna,North West,Federal University,Nursing Science,Medical Sciences,230,55000,85000,Yes,Yes
University of Benin,Edo,South South,Federal University,Computer Science,Sciences,200,55000,75000,Yes,Yes
University of Benin,Edo,South South,Federal University,Medicine and Surgery,Medical Sciences,270,70000,110000,Yes,Yes
University of Benin,Edo,South South,Federal University,Law,Law,220,55000,80000,Yes,Yes
University of Benin,Edo,South South,Federal University,Pharmacy,Pharmacy,250,65000,95000,Yes,Yes
University of Benin,Edo,South South,Federal University,Engineering (Chemical),Engineering,200,55000,80000,Yes,Yes
University of Benin,Edo,South South,Federal University,Accounting,Management Sciences,190,50000,70000,Yes,Yes
University of Benin,Edo,South South,Federal University,Mass Communication,Social Sciences,185,50000,70000,Yes,Yes
University of Port Harcourt,Rivers,South South,Federal University,Computer Science,Sciences,180,50000,70000,Yes,Yes
University of Port Harcourt,Rivers,South South,Federal University,Petroleum Engineering,Engineering,220,70000,100000,Yes,Yes
University of Port Harcourt,Rivers,South South,Federal University,Medicine and Surgery,Medical Sciences,260,70000,110000,Yes,Yes
University of Port Harcourt,Rivers,South South,Federal University,Law,Law,210,55000,80000,Yes,Yes
University of Port Harcourt,Rivers,South South,Federal University,Accounting,Management Sciences,190,50000,70000,Yes,Yes
University of Port Harcourt,Rivers,South South,Federal University,Engineering (Chemical),Engineering,200,55000,80000,Yes,Yes
University of Port Harcourt,Rivers,South South,Federal University,Mass Communication,Social Sciences,185,48000,68000,Yes,Yes
University of Ilorin,Kwara,North Central,Federal University,Computer Science,Sciences,180,40000,60000,Yes,Yes
University of Ilorin,Kwara,North Central,Federal University,Medicine and Surgery,Medical Sciences,260,65000,100000,Yes,Yes
University of Ilorin,Kwara,North Central,Federal University,Law,Law,200,45000,70000,Yes,Yes
University of Ilorin,Kwara,North Central,Federal University,Engineering (Electrical),Engineering,190,50000,75000,Yes,Yes
University of Ilorin,Kwara,North Central,Federal University,Economics,Social Sciences,180,40000,60000,Yes,Yes
University of Ilorin,Kwara,North Central,Federal University,Nursing Science,Medical Sciences,240,55000,85000,Yes,Yes
University of Ilorin,Kwara,North Central,Federal University,Accounting,Management Sciences,180,40000,60000,Yes,Yes
Nnamdi Azikiwe University,Anambra,South East,Federal University,Computer Science,Sciences,180,50000,70000,Yes,Yes
Nnamdi Azikiwe University,Anambra,South East,Federal University,Medicine and Surgery,Medical Sciences,260,65000,100000,Yes,Yes
Nnamdi Azikiwe University,Anambra,South East,Federal University,Law,Law,200,50000,75000,Yes,Yes
Nnamdi Azikiwe University,Anambra,South East,Federal University,Accounting,Management Sciences,180,45000,65000,Yes,Yes
Nnamdi Azikiwe University,Anambra,South East,Federal University,Engineering (Civil),Engineering,190,50000,75000,Yes,Yes
Nnamdi Azikiwe University,Anambra,South East,Federal University,Mass Communication,Social Sciences,175,45000,65000,Yes,Yes
Nnamdi Azikiwe University,Anambra,South East,Federal University,Pharmacy,Pharmacy,245,60000,90000,Yes,Yes
Federal University of Technology Akure,Ondo,South West,Federal University,Computer Science,Sciences,180,45000,65000,Yes,Yes
Federal University of Technology Akure,Ondo,South West,Federal University,Engineering (Electrical),Engineering,190,50000,70000,Yes,Yes
Federal University of Technology Akure,Ondo,South West,Federal University,Architecture,Environmental Sciences,180,45000,65000,Yes,Yes
Federal University of Technology Akure,Ondo,South West,Federal University,Information Technology,Sciences,175,40000,60000,Yes,Yes
Federal University of Technology Akure,Ondo,South West,Federal University,Engineering (Civil),Engineering,185,48000,68000,Yes,Yes
Federal University of Technology Akure,Ondo,South West,Federal University,Engineering (Mechanical),Engineering,185,48000,68000,Yes,Yes
Federal University of Technology Minna,Niger,North Central,Federal University,Computer Science,Sciences,170,35000,55000,Yes,Yes
Federal University of Technology Minna,Niger,North Central,Federal University,Engineering (Electrical),Engineering,180,40000,60000,Yes,Yes
Federal University of Technology Minna,Niger,North Central,Federal University,Information Technology,Sciences,165,35000,55000,Yes,Yes
Federal University of Technology Minna,Niger,North Central,Federal University,Engineering (Civil),Engineering,175,38000,58000,Yes,Yes
Federal University of Technology Owerri,Imo,South East,Federal University,Computer Science,Sciences,175,40000,60000,Yes,Yes
Federal University of Technology Owerri,Imo,South East,Federal University,Engineering (Mechanical),Engineering,180,45000,65000,Yes,Yes
Federal University of Technology Owerri,Imo,South East,Federal University,Architecture,Environmental Sciences,175,40000,60000,Yes,Yes
Federal University of Technology Owerri,Imo,South East,Federal University,Engineering (Civil),Engineering,178,42000,62000,Yes,Yes
Bayero University Kano,Kano,North West,Federal University,Computer Science,Sciences,170,35000,55000,Yes,Yes
Bayero University Kano,Kano,North West,Federal University,Medicine and Surgery,Medical Sciences,250,60000,95000,Yes,Yes
Bayero University Kano,Kano,North West,Federal University,Law,Law,190,40000,60000,Yes,Yes
Bayero University Kano,Kano,North West,Federal University,Economics,Social Sciences,170,35000,55000,Yes,Yes
Bayero University Kano,Kano,North West,Federal University,Engineering (Electrical),Engineering,175,40000,60000,Yes,Yes
Bayero University Kano,Kano,North West,Federal University,Accounting,Management Sciences,170,35000,55000,Yes,Yes
University of Calabar,Cross River,South South,Federal University,Computer Science,Sciences,170,40000,60000,Yes,Yes
University of Calabar,Cross River,South South,Federal University,Medicine and Surgery,Medical Sciences,250,60000,95000,Yes,Yes
University of Calabar,Cross River,South South,Federal University,Law,Law,190,45000,65000,Yes,Yes
University of Calabar,Cross River,South South,Federal University,Mass Communication,Social Sciences,180,42000,62000,Yes,Yes
University of Calabar,Cross River,South South,Federal University,Accounting,Management Sciences,175,40000,60000,Yes,Yes
University of Abuja,FCT,North Central,Federal University,Computer Science,Sciences,180,50000,70000,Yes,Yes
University of Abuja,FCT,North Central,Federal University,Law,Law,200,55000,80000,Yes,Yes
University of Abuja,FCT,North Central,Federal University,Accounting,Management Sciences,180,50000,70000,Yes,Yes
University of Abuja,FCT,North Central,Federal University,Economics,Social Sciences,175,45000,65000,Yes,Yes
University of Abuja,FCT,North Central,Federal University,Mass Communication,Social Sciences,175,45000,65000,Yes,Yes
University of Maiduguri,Borno,North East,Federal University,Computer Science,Sciences,160,35000,55000,Yes,Yes
University of Maiduguri,Borno,North East,Federal University,Medicine and Surgery,Medical Sciences,240,60000,95000,Yes,Yes
University of Maiduguri,Borno,North East,Federal University,Law,Law,175,40000,60000,Yes,Yes
University of Maiduguri,Borno,North East,Federal University,Agricultural Science,Agriculture,155,30000,50000,Yes,Yes
University of Maiduguri,Borno,North East,Federal University,Economics,Social Sciences,160,35000,55000,Yes,Yes
Usman Dan Fodio University,Sokoto,North West,Federal University,Computer Science,Sciences,160,35000,55000,Yes,Yes
Usman Dan Fodio University,Sokoto,North West,Federal University,Medicine and Surgery,Medical Sciences,240,55000,90000,Yes,Yes
Usman Dan Fodio University,Sokoto,North West,Federal University,Law,Law,175,40000,60000,Yes,Yes
Usman Dan Fodio University,Sokoto,North West,Federal University,Agricultural Science,Agriculture,155,30000,50000,Yes,Yes
Federal University Lokoja,Kogi,North Central,Federal University,Computer Science,Sciences,160,35000,55000,Yes,Yes
Federal University Lokoja,Kogi,North Central,Federal University,Accounting,Management Sciences,160,35000,55000,Yes,Yes
Federal University Lokoja,Kogi,North Central,Federal University,Economics,Social Sciences,158,33000,53000,Yes,Yes
Federal University Lafia,Nasarawa,North Central,Federal University,Computer Science,Sciences,160,35000,55000,Yes,Yes
Federal University Lafia,Nasarawa,North Central,Federal University,Agricultural Science,Agriculture,155,30000,50000,Yes,Yes
Federal University Lafia,Nasarawa,North Central,Federal University,Nursing Science,Medical Sciences,220,45000,70000,Yes,Yes
Federal University Dutse,Jigawa,North West,Federal University,Computer Science,Sciences,155,30000,50000,Yes,Yes
Federal University Dutse,Jigawa,North West,Federal University,Agricultural Science,Agriculture,150,28000,48000,Yes,Yes
Federal University Gashua,Yobe,North East,Federal University,Computer Science,Sciences,150,30000,50000,Yes,Yes
Federal University Gashua,Yobe,North East,Federal University,Agricultural Science,Agriculture,148,28000,45000,Yes,Yes
Federal University Kashere,Gombe,North East,Federal University,Computer Science,Sciences,150,30000,50000,Yes,Yes
Federal University Kashere,Gombe,North East,Federal University,Agricultural Science,Agriculture,148,28000,45000,Yes,Yes
Federal University Birnin Kebbi,Kebbi,North West,Federal University,Computer Science,Sciences,155,30000,50000,Yes,Yes
Federal University Birnin Kebbi,Kebbi,North West,Federal University,Agricultural Science,Agriculture,150,28000,45000,Yes,Yes
Federal University Wukari,Taraba,North East,Federal University,Computer Science,Sciences,155,30000,50000,Yes,Yes
Federal University Oye-Ekiti,Ekiti,South West,Federal University,Computer Science,Sciences,165,35000,55000,Yes,Yes
Federal University Oye-Ekiti,Ekiti,South West,Federal University,Engineering (Civil),Engineering,165,38000,58000,Yes,Yes
Federal University Oye-Ekiti,Ekiti,South West,Federal University,Agricultural Science,Agriculture,160,33000,53000,Yes,Yes
Federal University Ndufu-Alike,Ebonyi,South East,Federal University,Computer Science,Sciences,160,33000,53000,Yes,Yes
Federal University Ndufu-Alike,Ebonyi,South East,Federal University,Agricultural Science,Agriculture,155,30000,50000,Yes,Yes
Veritas University Abuja,FCT,North Central,Private University,Computer Science,Sciences,160,350000,450000,Yes,Yes
Veritas University Abuja,FCT,North Central,Private University,Accounting,Management Sciences,160,350000,450000,Yes,Yes
Veritas University Abuja,FCT,North Central,Private University,Law,Law,180,400000,500000,Yes,Yes
Veritas University Abuja,FCT,North Central,Private University,Mass Communication,Social Sciences,160,350000,450000,Yes,Yes
Veritas University Abuja,FCT,North Central,Private University,Economics,Social Sciences,160,350000,450000,Yes,Yes
Veritas University Abuja,FCT,North Central,Private University,Psychology,Social Sciences,160,350000,450000,Yes,Yes
Covenant University,Ogun,South West,Private University,Computer Science,Sciences,200,1200000,1500000,Yes,Yes
Covenant University,Ogun,South West,Private University,Engineering (Electrical),Engineering,200,1300000,1600000,Yes,Yes
Covenant University,Ogun,South West,Private University,Accounting,Management Sciences,200,1200000,1500000,Yes,Yes
Covenant University,Ogun,South West,Private University,Medicine and Surgery,Medical Sciences,260,1800000,2200000,Yes,Yes
Covenant University,Ogun,South West,Private University,Law,Law,220,1300000,1600000,Yes,Yes
Covenant University,Ogun,South West,Private University,Economics,Social Sciences,200,1200000,1500000,Yes,Yes
Covenant University,Ogun,South West,Private University,Mass Communication,Social Sciences,195,1200000,1500000,Yes,Yes
Babcock University,Ogun,South West,Private University,Computer Science,Sciences,180,900000,1200000,Yes,Yes
Babcock University,Ogun,South West,Private University,Medicine and Surgery,Medical Sciences,240,1500000,1900000,Yes,Yes
Babcock University,Ogun,South West,Private University,Accounting,Management Sciences,180,900000,1200000,Yes,Yes
Babcock University,Ogun,South West,Private University,Law,Law,200,1000000,1300000,Yes,Yes
Babcock University,Ogun,South West,Private University,Nursing Science,Medical Sciences,220,1200000,1500000,Yes,Yes
Babcock University,Ogun,South West,Private University,Mass Communication,Social Sciences,175,900000,1200000,Yes,Yes
American University of Nigeria,Adamawa,North East,Private University,Computer Science,Sciences,180,1500000,2000000,Yes,Yes
American University of Nigeria,Adamawa,North East,Private University,Engineering (Electrical),Engineering,180,1600000,2100000,Yes,Yes
American University of Nigeria,Adamawa,North East,Private University,Economics,Social Sciences,180,1500000,2000000,Yes,Yes
American University of Nigeria,Adamawa,North East,Private University,Mass Communication,Social Sciences,175,1500000,2000000,Yes,Yes
Pan-Atlantic University,Lagos,South West,Private University,Computer Science,Sciences,180,1400000,1800000,Yes,Yes
Pan-Atlantic University,Lagos,South West,Private University,Economics,Social Sciences,180,1400000,1800000,Yes,Yes
Pan-Atlantic University,Lagos,South West,Private University,Engineering (Electrical),Engineering,180,1500000,1900000,Yes,Yes
Pan-Atlantic University,Lagos,South West,Private University,Business Administration,Management Sciences,175,1400000,1800000,Yes,Yes
Redeemer's University,Osun,South West,Private University,Computer Science,Sciences,180,700000,900000,Yes,Yes
Redeemer's University,Osun,South West,Private University,Accounting,Management Sciences,180,700000,900000,Yes,Yes
Redeemer's University,Osun,South West,Private University,Economics,Social Sciences,175,700000,900000,Yes,Yes
Redeemer's University,Osun,South West,Private University,Mass Communication,Social Sciences,170,700000,900000,Yes,Yes
Landmark University,Kwara,North Central,Private University,Computer Science,Sciences,170,600000,800000,Yes,Yes
Landmark University,Kwara,North Central,Private University,Agricultural Science,Agriculture,160,550000,750000,Yes,Yes
Landmark University,Kwara,North Central,Private University,Engineering (Civil),Engineering,170,650000,850000,Yes,Yes
Landmark University,Kwara,North Central,Private University,Accounting,Management Sciences,165,600000,800000,Yes,Yes
Afe Babalola University,Ekiti,South West,Private University,Computer Science,Sciences,180,900000,1200000,Yes,Yes
Afe Babalola University,Ekiti,South West,Private University,Law,Law,200,1000000,1400000,Yes,Yes
Afe Babalola University,Ekiti,South West,Private University,Medicine and Surgery,Medical Sciences,250,1600000,2000000,Yes,Yes
Afe Babalola University,Ekiti,South West,Private University,Engineering (Civil),Engineering,180,950000,1250000,Yes,Yes
Bowen University,Osun,South West,Private University,Computer Science,Sciences,175,700000,950000,Yes,Yes
Bowen University,Osun,South West,Private University,Medicine and Surgery,Medical Sciences,240,1400000,1800000,Yes,Yes
Bowen University,Osun,South West,Private University,Accounting,Management Sciences,175,700000,950000,Yes,Yes
Bowen University,Osun,South West,Private University,Nursing Science,Medical Sciences,220,1100000,1400000,Yes,Yes
Baze University,FCT,North Central,Private University,Computer Science,Sciences,175,1200000,1600000,Yes,Yes
Baze University,FCT,North Central,Private University,Law,Law,190,1300000,1700000,Yes,Yes
Baze University,FCT,North Central,Private University,Engineering (Electrical),Engineering,175,1200000,1600000,Yes,Yes
Baze University,FCT,North Central,Private University,Economics,Social Sciences,170,1200000,1600000,Yes,Yes
Nile University of Nigeria,FCT,North Central,Private University,Computer Science,Sciences,170,1000000,1400000,Yes,Yes
Nile University of Nigeria,FCT,North Central,Private University,Engineering (Electrical),Engineering,170,1100000,1500000,Yes,Yes
Nile University of Nigeria,FCT,North Central,Private University,Accounting,Management Sciences,170,1000000,1400000,Yes,Yes
Nile University of Nigeria,FCT,North Central,Private University,Law,Law,180,1100000,1500000,Yes,Yes
Madonna University,Anambra,South East,Private University,Computer Science,Sciences,165,600000,800000,Yes,Yes
Madonna University,Anambra,South East,Private University,Medicine and Surgery,Medical Sciences,240,1200000,1600000,Yes,Yes
Madonna University,Anambra,South East,Private University,Law,Law,180,700000,950000,Yes,Yes
Igbinedion University,Edo,South South,Private University,Computer Science,Sciences,165,700000,950000,Yes,Yes
Igbinedion University,Edo,South South,Private University,Medicine and Surgery,Medical Sciences,240,1400000,1800000,Yes,Yes
Igbinedion University,Edo,South South,Private University,Law,Law,180,750000,1000000,Yes,Yes
Igbinedion University,Edo,South South,Private University,Pharmacy,Pharmacy,230,1100000,1500000,Yes,Yes
Lagos State University,Lagos,South West,State University,Computer Science,Sciences,180,80000,120000,Yes,Yes
Lagos State University,Lagos,South West,State University,Law,Law,200,100000,150000,Yes,Yes
Lagos State University,Lagos,South West,State University,Medicine and Surgery,Medical Sciences,250,120000,180000,Yes,Yes
Lagos State University,Lagos,South West,State University,Accounting,Management Sciences,180,80000,120000,Yes,Yes
Lagos State University,Lagos,South West,State University,Mass Communication,Social Sciences,175,78000,115000,Yes,Yes
Lagos State University,Lagos,South West,State University,Economics,Social Sciences,180,80000,120000,Yes,Yes
Lagos State University,Lagos,South West,State University,Engineering (Civil),Engineering,185,85000,125000,Yes,Yes
Rivers State University,Rivers,South South,State University,Computer Science,Sciences,170,60000,90000,Yes,Yes
Rivers State University,Rivers,South South,State University,Petroleum Engineering,Engineering,190,80000,120000,Yes,Yes
Rivers State University,Rivers,South South,State University,Accounting,Management Sciences,170,60000,90000,Yes,Yes
Rivers State University,Rivers,South South,State University,Engineering (Civil),Engineering,175,65000,95000,Yes,Yes
Rivers State University,Rivers,South South,State University,Mass Communication,Social Sciences,165,58000,88000,Yes,Yes
Kogi State University,Kogi,North Central,State University,Computer Science,Sciences,160,40000,60000,Yes,Yes
Kogi State University,Kogi,North Central,State University,Law,Law,175,45000,65000,Yes,Yes
Kogi State University,Kogi,North Central,State University,Accounting,Management Sciences,160,40000,60000,Yes,Yes
Kogi State University,Kogi,North Central,State University,Economics,Social Sciences,158,38000,58000,Yes,Yes
Delta State University,Delta,South South,State University,Computer Science,Sciences,165,50000,75000,Yes,Yes
Delta State University,Delta,South South,State University,Medicine and Surgery,Medical Sciences,240,80000,120000,Yes,Yes
Delta State University,Delta,South South,State University,Law,Law,180,55000,80000,Yes,Yes
Delta State University,Delta,South South,State University,Mass Communication,Social Sciences,165,50000,75000,Yes,Yes
Imo State University,Imo,South East,State University,Computer Science,Sciences,165,50000,75000,Yes,Yes
Imo State University,Imo,South East,State University,Law,Law,180,55000,80000,Yes,Yes
Imo State University,Imo,South East,State University,Accounting,Management Sciences,165,50000,75000,Yes,Yes
Imo State University,Imo,South East,State University,Medicine and Surgery,Medical Sciences,235,75000,115000,Yes,Yes
Enugu State University,Enugu,South East,State University,Computer Science,Sciences,160,45000,70000,Yes,Yes
Enugu State University,Enugu,South East,State University,Law,Law,175,50000,75000,Yes,Yes
Enugu State University,Enugu,South East,State University,Accounting,Management Sciences,160,45000,70000,Yes,Yes
Ekiti State University,Ekiti,South West,State University,Computer Science,Sciences,160,45000,70000,Yes,Yes
Ekiti State University,Ekiti,South West,State University,Law,Law,175,50000,75000,Yes,Yes
Ekiti State University,Ekiti,South West,State University,Accounting,Management Sciences,160,45000,70000,Yes,Yes
Ekiti State University,Ekiti,South West,State University,Mass Communication,Social Sciences,158,43000,68000,Yes,Yes
Osun State University,Osun,South West,State University,Computer Science,Sciences,160,45000,70000,Yes,Yes
Osun State University,Osun,South West,State University,Agricultural Science,Agriculture,155,40000,60000,Yes,Yes
Osun State University,Osun,South West,State University,Nursing Science,Medical Sciences,215,55000,85000,Yes,Yes
Ondo State University of Science and Technology,Ondo,South West,State University,Computer Science,Sciences,160,45000,70000,Yes,Yes
Ondo State University of Science and Technology,Ondo,South West,State University,Engineering (Electrical),Engineering,165,48000,72000,Yes,Yes
Abia State University,Abia,South East,State University,Computer Science,Sciences,160,45000,68000,Yes,Yes
Abia State University,Abia,South East,State University,Law,Law,175,50000,75000,Yes,Yes
Abia State University,Abia,South East,State University,Medicine and Surgery,Medical Sciences,235,70000,105000,Yes,Yes
Abia State University,Abia,South East,State University,Mass Communication,Social Sciences,158,43000,65000,Yes,Yes
Anambra State University,Anambra,South East,State University,Computer Science,Sciences,160,45000,68000,Yes,Yes
Anambra State University,Anambra,South East,State University,Accounting,Management Sciences,160,45000,68000,Yes,Yes
Cross River State University,Cross River,South South,State University,Computer Science,Sciences,160,45000,68000,Yes,Yes
Cross River State University,Cross River,South South,State University,Agricultural Science,Agriculture,155,40000,60000,Yes,Yes
Akwa Ibom State University,Akwa Ibom,South South,State University,Computer Science,Sciences,160,45000,68000,Yes,Yes
Akwa Ibom State University,Akwa Ibom,South South,State University,Engineering (Civil),Engineering,165,48000,72000,Yes,Yes
Akwa Ibom State University,Akwa Ibom,South South,State University,Nursing Science,Medical Sciences,215,55000,85000,Yes,Yes
Bayelsa Medical University,Bayelsa,South South,State University,Medicine and Surgery,Medical Sciences,240,90000,130000,Yes,Yes
Niger Delta University,Bayelsa,South South,State University,Computer Science,Sciences,160,45000,68000,Yes,Yes
Niger Delta University,Bayelsa,South South,State University,Petroleum Engineering,Engineering,170,55000,80000,Yes,Yes
Taraba State University,Taraba,North East,State University,Computer Science,Sciences,155,35000,55000,Yes,Yes
Taraba State University,Taraba,North East,State University,Agricultural Science,Agriculture,150,30000,50000,Yes,Yes
Gombe State University,Gombe,North East,State University,Computer Science,Sciences,155,35000,55000,Yes,Yes
Gombe State University,Gombe,North East,State University,Medicine and Surgery,Medical Sciences,230,60000,90000,Yes,Yes
Adamawa State University,Adamawa,North East,State University,Computer Science,Sciences,155,35000,55000,Yes,Yes
Adamawa State University,Adamawa,North East,State University,Agricultural Science,Agriculture,150,30000,50000,Yes,Yes
Yobe State University,Yobe,North East,State University,Computer Science,Sciences,150,30000,50000,Yes,Yes
Borno State University,Borno,North East,State University,Computer Science,Sciences,150,30000,50000,Yes,Yes
Kaduna State University,Kaduna,North West,State University,Computer Science,Sciences,165,40000,60000,Yes,Yes
Kaduna State University,Kaduna,North West,State University,Law,Law,175,45000,65000,Yes,Yes
Kaduna State University,Kaduna,North West,State University,Accounting,Management Sciences,160,38000,58000,Yes,Yes
Kano State University of Science and Technology,Kano,North West,State University,Computer Science,Sciences,160,35000,55000,Yes,Yes
Kano State University of Science and Technology,Kano,North West,State University,Engineering (Electrical),Engineering,165,40000,60000,Yes,Yes
Zamfara State University,Zamfara,North West,State University,Computer Science,Sciences,150,30000,50000,Yes,Yes
Kebbi State University,Kebbi,North West,State University,Computer Science,Sciences,150,30000,50000,Yes,Yes
Sokoto State University,Sokoto,North West,State University,Computer Science,Sciences,150,30000,50000,Yes,Yes
